run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_depth,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_embed_dim,config_input_dim,config_mlp_ratio,config_num_heads,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_hidden_dim,config_image_size,config_max_epochs,config_patch_size,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_freeze_encoder,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_slice_aggregation,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_classification_head_dropout,metric__runtime,config_freeze_backbone,config_dinov2_model_name,config_use_brainiac_preprocessing,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_dropout_prob,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245047180.16707-0e254eaf-c6b2,resenc_emdae_randmask_flow_pretrained_t1c_2025-08-11_22-57-43,finished,2025-08-11T22:58:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7245047180.16707-0e254eaf-c6b2,,8fd3c34e-bc25-4c88-b905-d1bbb195bd97,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,7e-05,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,30,,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_BottleneckCorruption_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,17732,False,,,,,,,0.7837232947349548,0.8302807807922363,0.6978021860122681,0.6978021860122681,0.5566918253898621,0.9865585565567015,0.9896128177642822,0.9568611979484558,0.9681659936904908,0.35975512862205505,0.8304027318954468,0.8738404512405396,0.7770562767982483,0.7919321060180664,0.5142441391944885,1000.0,1754970822.350997,200.0,5.330669526305569e-09,14800.0,,,,,,,,,,,,
7244937638.64192-d8526827-1689,resenc_MDAE_pretrained_t1c_2025-08-13_11-34-25,finished,2025-08-13T05:21:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7244937638.64192-d8526827-1689,,5c4b26c3-678e-4d37-9386-d17e4d87e537,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,False,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM25_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,39445,False,,,,,,,0.8220474123954773,0.8589743375778198,0.6913919448852539,0.6880720257759094,0.5535810589790344,0.988422155380249,0.989471435546875,0.954706072807312,0.9630935788154602,0.3604994714260102,0.8377417325973511,0.8862090110778809,0.8073593378067017,0.8239425420761108,0.4903367757797241,1944.0,1755103675.1689234,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937551.61255-d6c0422b-bcbc,resenc_MDAE_pretrained_t1c_2025-08-13_05-43-13,finished,2025-08-13T05:23:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7244937551.61255-d6c0422b-bcbc,,c2e2f64c-df8a-41be-8b28-f8b3998d1121,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,False,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM25_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,19873,False,,,,,,,0.8331754803657532,0.8635531663894653,0.7042124271392822,0.7077831029891968,0.5189260840415955,0.9925975799560548,0.9947004318237304,0.9568611979484558,0.9681659936904908,0.35511037707328796,0.8102791905403137,0.8540507555007935,0.7229437232017517,0.7388407588005066,0.5338007211685181,1000.0,1755083243.4943829,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937467.04694-f1e7286c-8e74,resenc_MDAE_pretrained_t1c_2025-08-13_05-42-35,finished,2025-08-13T05:25:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7244937467.04694-f1e7286c-8e74,,117d4d5f-94fe-46e7-8030-b20d580b35dc,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,False,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM25_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,18514,False,,,,,,,0.7122983932495117,0.7747252583503723,0.7472527623176575,0.7605224847793579,0.5737342238426208,0.9933189153671264,0.9956896305084229,0.9629027843475342,0.9685622453689576,0.3548179864883423,0.8467007875442505,0.905380368232727,0.7294372320175171,0.7501274943351746,0.5016083717346191,1000.0,1755081992.6255178,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937378.99248-cea613c3-b0be,resenc_MDAE_pretrained_t1c_2025-08-13_05-26-11,finished,2025-08-13T05:26:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7244937378.99248-cea613c3-b0be,,bf5bbd15-7449-4749-a366-ae05270055c9,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,False,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM50_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,17951,False,,,,,,,0.7293871641159058,0.8052502870559692,0.7060439586639404,0.7283951044082642,0.5515163540840149,0.986735463142395,0.9886234998703004,0.9629027843475342,0.9685622453689576,0.3600248098373413,0.818411111831665,0.8528138399124146,0.7705627679824829,0.7801281809806824,0.5284601449966431,1000.0,1755080750.0530915,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937721.75390-472cb92a-27d3,resenc_MDAE_pretrained_t1c_2025-08-13_05-27-19,finished,2025-08-13T05:27:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7244937721.75390-472cb92a-27d3,,9b0b9c07-c6f9-46b0-8e6f-9f5335fd0c7a,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,False,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM25_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,17626,False,,,,,,,0.7286933660507202,0.7716727256774902,0.6410256624221802,0.6645331382751465,0.5620255470275879,0.973439872264862,0.974067211151123,0.9465093612670898,0.9575546979904176,0.37319526076316833,0.8531624674797058,0.8902288675308228,0.7640693187713623,0.768686056137085,0.5088609457015991,1000.0,1755080491.8060014,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937287.34851-9d45bc44-cf64,resenc_MDAE_pretrained_t1c_2025-08-13_05-29-38,finished,2025-08-13T05:30:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7244937287.34851-9d45bc44-cf64,,27cf1534-b126-44d5-9ccf-c4decb0868f3,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,False,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM50_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,19201,False,,,,,,,0.7306986451148987,0.7789987325668335,0.6694139242172241,0.684237003326416,0.5540437698364258,0.9877582788467408,0.9915559887886048,0.9525508880615234,0.9580829739570618,0.3627062141895294,0.830630898475647,0.8676561117172241,0.7359307408332825,0.761805534362793,0.5050187706947327,1000.0,1755082204.324653,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937206.54143-d23a2b10-105f,resenc_MDAE_pretrained_t1c_2025-08-13_05-29-39,finished,2025-08-13T05:30:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7244937206.54143-d23a2b10-105f,,f72a0865-2009-4f53-9019-a3784451d74e,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,False,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM50_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,18576,False,,,,,,,0.8342056274414062,0.8736263513565063,0.7344322204589844,0.7385427951812744,0.508029580116272,0.9701719284057616,0.9679903984069824,0.9508196711540222,0.9677549600601196,0.3673190176486969,0.8210548162460327,0.8855906128883362,0.7878788113594055,0.7878788113594055,0.5086389780044556,1000.0,1755081524.924364,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937119.12266-eafed629-fdbf,resenc_MDAE_pretrained_t1c_2025-08-13_05-30-04,finished,2025-08-13T05:30:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7244937119.12266-eafed629-fdbf,,d4b36183-10db-4426-bf58-c4d0b1a0ef87,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,False,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM50_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,18642,False,,,,,,,0.7469415664672852,0.7747253179550171,0.66300368309021,0.6743420958518982,0.5375043153762817,0.9882433414459229,0.9917325973510742,0.9607475996017456,0.9635474681854248,0.3622210621833801,0.8058264255523682,0.847866415977478,0.6818181872367859,0.7043478488922119,0.562956690788269,1000.0,1755081674.9275165,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936801.96778-0cd444db-7274,resenc_MDAE_pretrained_t1c_2025-08-13_10-20-43,finished,2025-08-13T05:36:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7244936801.96778-0cd444db-7274,,5f891073-c178-41f8-8817-7fe1a9a3f6b8,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,False,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM75_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,33625,False,,,,,,,0.761794924736023,0.8064713478088379,0.7371795177459717,0.7056757211685181,0.5795958638191223,0.9839651584625244,0.9881995916366576,0.9361574649810792,0.9469433426856996,0.3682558238506317,0.8595027923583984,0.8954854607582092,0.7965368032455444,0.8298611044883728,0.47079354524612427,1971.0,1755097408.8524954,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936637.58946-e0a93392-9e56,resenc_MDAE_pretrained_t1c_2025-08-13_05-42-24,finished,2025-08-13T05:42:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7244936637.58946-e0a93392-9e56,,6a1d2a71-5034-4d4b-b5f8-f074ca337bed,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,False,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM95_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,20896,False,,,,,,,0.723966121673584,0.8052502870559692,0.6932234168052673,0.7069078683853149,0.5396022796630859,0.9909141063690186,0.9923685789108276,0.9629027843475342,0.9685622453689576,0.3548620045185089,0.822782039642334,0.8775510787963867,0.6818181872367859,0.7043478488922119,0.5340126752853394,1000.0,1755084660.4858,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937028.01072-e1d4c2e7-112d,resenc_MDAE_pretrained_t1c_2025-08-13_05-44-18,finished,2025-08-13T05:44:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7244937028.01072-e1d4c2e7-112d,,3c9fa80e-cfa8-40c6-b313-1b2c5a6a3fd8,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,False,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM75_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,16732,False,,,,,,,0.7268707752227783,0.8046398162841797,0.6474359035491943,0.6749082803726196,0.5463410019874573,0.9624350070953368,0.9619134664535522,0.9055256843566896,0.928735852241516,0.3924501240253449,0.8081369996070862,0.8540506958961487,0.6796537041664124,0.6858974695205688,0.5310466885566711,1000.0,1755080624.366536,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936559.05788-cff2e6e0-c290,resenc_MDAE_pretrained_t1c_2025-08-13_05-46-07,finished,2025-08-13T05:46:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7244936559.05788-cff2e6e0-c290,,d0cbb79c-e0e7-42a4-8790-e819e0fb00cc,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,False,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM95_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,18150,False,,,,,,,0.7916969060897827,0.8821733593940735,0.745421290397644,0.7370129823684692,0.5436905026435852,0.9893028140068054,0.9906727075576782,0.9650579690933228,0.9736382961273192,0.35714128613471985,0.8319103717803955,0.8658008575439453,0.7272727489471436,0.7272727489471436,0.5475091934204102,1000.0,1755082137.545111,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936721.67336-70de8183-d7ea,resenc_MDAE_pretrained_t1c_2025-08-13_05-47-20,finished,2025-08-13T05:47:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7244936721.67336-70de8183-d7ea,,897c1198-8892-42d0-b468-b3ce2ad1e3a6,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,False,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM75_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,18513,False,,,,,,,0.8207266330718994,0.8595848083496094,0.7307692766189575,0.6962785124778748,0.5564639568328857,0.9923565983772278,0.9937111139297484,0.9732546806335448,0.9790414571762084,0.3509282171726227,0.8295609951019287,0.8546691536903381,0.7337662577629089,0.7378442287445068,0.5333449244499207,1000.0,1755082574.2745776,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936921.87067-c59e809d-f28b,resenc_MDAE_pretrained_t1c_2025-08-13_05-52-36,finished,2025-08-13T05:53:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7244936921.87067-c59e809d-f28b,,70a6edeb-5974-4c72-bf20-8c1293ba4f05,t-jiachentu,False,0,Classification,200,,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,200,,True,False,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,8,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM75_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,17022,False,,,,,,,0.8247452974319458,0.8815628290176392,0.7234432697296143,0.7394737005233765,0.5203752517700195,0.9919261932373048,0.9925099611282348,0.9836065769195556,0.989520788192749,0.34797391295433044,0.8306976556777954,0.8559060096740723,0.7532467842102051,0.7714856863021851,0.5300630927085876,1000.0,1755081412.2054176,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244836688.48230-b00a7050-97a3,resenc_pretrained_t1c_2025-08-14_09-29-14,finished,2025-08-14T09:29:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7244836688.48230-b00a7050-97a3,,ddf5c56e-f044-4fe1-9bd5-910915c48401,t-jiachentu,False,0,Classification,100,,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,100,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/MAEContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,9977,False,,,,,,,0.8074473142623901,0.8400487899780273,0.7527472972869873,0.6920492649078369,0.5710973143577576,0.9541741609573364,0.9685556888580322,0.8925946950912476,0.8998254537582397,0.4082092046737671,0.7831131219863892,0.8528138399124146,0.7056276798248291,0.7277777791023254,0.5114068984985352,500.0,1755173766.8672993,100.0,3.854818796385494e-08,7400.0,,,,,,,,,,,,
7244836443.48796-94937a91-ab10,resenc_SwinUNETR_pretrained_t1c_2025-08-14_09-38-40,finished,2025-08-14T09:39:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1c/runs/7244836443.48796-94937a91-ab10,,0a9d85fe-7be9-41de-a481-9e888910aa4e,t-jiachentu,False,0,Classification,100,,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,,3,,,AdamW,16-mixed,CosineAnneal,20,4,False,,,100,,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,,1,False,0,True,False,full,0.2,4,False,batchgenerators.get_training_transforms,10,,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SwinUNETRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,9110,False,,,,,,,0.7883633375167847,0.8363858461380005,0.6868131756782532,0.6966618299484253,0.5368741154670715,0.9488799571990968,0.9637507200241088,0.902522623538971,0.897709846496582,0.4128485023975372,0.7853846549987793,0.8670377731323242,0.6818181872367859,0.7043478488922119,0.5150497555732727,500.0,1755173474.0627682,100.0,3.854818796385494e-08,7400.0,,,,,,,,,,,,
