run_id,run_name,state,created_at,url,project,project_variant,metric_Test_AUROC,metric_Test_AP,metric_Test_F1,metric_Test_Balanced_Accuracy,metric_epoch,metric_Val_AUROC,metric_Val_AP,metric_Val_F1,metric_Val_Balanced_Accuracy,metric_Train_AP,metric_Train_AUROC,metric_Train_Balanced_Accuracy,metric_Train_F1,config_model,config_learning_rate,config_batch_size,config_epochs,method_extracted,benchmark,modalities
7244955688.30815-cfef7f4a-182e,brainiac_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_00-20-45,failed,2025-08-13T00:21:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955688.30815-cfef7f4a-182e,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,,,,,,,,,,,,,,brainiac,5e-05,4.0,200.0,brainiac_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244955662.83893-f9844fb7-c104,brainiac_scratch_multi_flair_t1_t1ce_t2_2025-08-13_00-21-11,failed,2025-08-13T00:21:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955662.83893-f9844fb7-c104,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,,,,,,,,,,,,,,brainiac,5e-05,4.0,200.0,brainiac_scratch,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244955637.43138-ae923b9e-eaab,brainmvp_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_00-21-43,finished,2025-08-13T00:22:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955637.43138-ae923b9e-eaab,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.682539701461792,0.6247488260269165,0.42424243688583374,0.5,200.0,0.5936508178710938,0.5650277137756348,0.5049628019332886,0.6023809909820557,0.9734874963760376,0.9837743043899536,0.9317460060119628,0.9256521463394164,brainmvp,5e-05,4.0,200.0,brainmvp_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244955612.09805-ebab0e20-0634,dinov2_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_00-22-16,failed,2025-08-13T00:22:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955612.09805-ebab0e20-0634,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,,,,,,,,,,,,,,dinov2,5e-05,4.0,50.0,dinov2_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244955560.94048-c3947c6f-f43e,resenc_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_00-22-53,crashed,2025-08-13T00:23:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955560.94048-c3947c6f-f43e,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,,,,,111.0,0.7944444417953491,0.7868967056274414,0.7456389665603638,0.7404761910438538,0.9956175088882446,0.9970017671585084,0.9809523820877076,0.9775403738021852,ResEncoder_Classifier,5e-05,4.0,200.0,resenc_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244955536.91132-828e1f71-0a9b,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_00-23-27,finished,2025-08-13T00:23:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955536.91132-828e1f71-0a9b,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.8317460417747498,0.7850611209869385,0.7393292784690857,0.75,200.0,0.8111110925674438,0.756048321723938,0.6647058725357056,0.6809524297714233,0.998636782169342,0.9991182088851928,0.9809523820877076,0.9775403738021852,ResEncoder_Classifier,5e-05,4.0,200.0,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244955488.68311-56a1d041-c100,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_00-24-00,finished,2025-08-13T00:24:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955488.68311-56a1d041-c100,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.8738094568252563,0.8737280368804932,0.8262194991111755,0.8404761552810669,200.0,0.8087301254272461,0.717479944229126,0.5928571224212646,0.5928571224212646,0.9987301230430604,0.9991180896759032,0.9888888597488404,0.9924057722091676,ResEncoderMultiModal_Classifier,5e-05,4.0,200.0,resenc_multimodal_mm_mdae_pretrained_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244955440.57893-76798758-a651,resenc_VoCo_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_00-24-51,finished,2025-08-13T00:25:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955440.57893-76798758-a651,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.7801587581634521,0.744386613368988,0.7227833867073059,0.7380952835083008,200.0,0.7349206209182739,0.724506139755249,0.6198666095733643,0.6452381014823914,1.0,1.0,1.0,1.0,ResEncoder_Classifier,5e-05,4.0,200.0,resenc_VoCo_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244955464.71431-7324ccb1-48da,resenc_time_conditioned_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_00-24-36,finished,2025-08-13T00:25:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955464.71431-7324ccb1-48da,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.6984126567840576,0.6910881400108337,0.620583713054657,0.6095238327980042,200.0,0.673015832901001,0.6247196793556213,0.5657894611358643,0.5880952477455139,0.9827843308448792,0.983068823814392,0.9333333373069764,0.9526578187942504,ResEncTimeConditioned,5e-05,4.0,200.0,resenc_time_conditioned_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244955416.20944-62abc4d5-5383,resenc_SimCLR_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_00-25-32,finished,2025-08-13T00:26:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955416.20944-62abc4d5-5383,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.7507936358451843,0.6870244741439819,0.6057312488555908,0.5976190567016602,200.0,0.8571428060531616,0.8275336027145386,0.7076923251152039,0.7571429014205933,1.0,1.0,0.9888888597488404,0.9924057722091676,ResEncoder_Classifier,5e-05,4.0,200.0,resenc_SimCLR_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244955392.29902-deeea7c8-1862,resenc_VF_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_00-25-39,finished,2025-08-13T00:26:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955392.29902-deeea7c8-1862,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.8365079164505005,0.8513386249542236,0.34360411763191223,0.5166666507720947,200.0,0.3920634984970093,0.4957304894924164,0.2874999940395355,0.4595238268375397,0.9994494915008544,0.9996472597122192,0.9960317611694336,0.9925134778022766,ResEncoder_Classifier,5e-05,4.0,200.0,resenc_VF_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244955368.91003-0ea958c9-4c4c,resenc_SwinUNETR_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_00-26-13,finished,2025-08-13T00:26:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955368.91003-0ea958c9-4c4c,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.817460298538208,0.734909176826477,0.7485294342041016,0.7714285850524902,200.0,0.7603174448013306,0.699456512928009,0.6687179803848267,0.711904764175415,1.0,1.0,0.9960317611694336,0.9925134778022766,ResEncoder_Classifier,5e-05,4.0,200.0,resenc_SwinUNETR_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244955345.47495-bb62c2f8-2781,resenc_S3D_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_00-32-33,finished,2025-08-13T00:33:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955345.47495-bb62c2f8-2781,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.8285714387893677,0.7433484196662903,0.620583713054657,0.6095238327980042,200.0,0.7626984119415283,0.7406380772590637,0.6495479345321655,0.6690475940704346,1.0,1.0,1.0,1.0,ResEncoder_Classifier,5e-05,4.0,200.0,resenc_S3D_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244955321.77394-4a103b64-4405,resenc_MG_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_00-32-44,finished,2025-08-13T00:33:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955321.77394-4a103b64-4405,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.8492063283920288,0.8246489763259888,0.6381556987762451,0.688095211982727,200.0,0.7674603462219238,0.7042285203933716,0.6687179803848267,0.711904764175415,1.0,1.0,0.9888888597488404,0.9924057722091676,ResEncoder_Classifier,5e-05,4.0,200.0,resenc_MG_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244955586.26521-64984a39-f776,mri_core_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_01-18-09,failed,2025-08-13T01:18:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955586.26521-64984a39-f776,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,,,,,,,,,,,,,,MRICore,5e-05,4.0,200.0,mri_core_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244955512.37491-e9a276e0-0ae2,resenc_MDAE_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_01-18-11,finished,2025-08-13T01:18:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955512.37491-e9a276e0-0ae2,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.8714286088943481,0.8405694365501404,0.808080792427063,0.8285714387893677,200.0,0.8253967761993408,0.7531018257141113,0.7456389665603638,0.7404761910438538,0.9976556301116944,0.9982362985610962,0.984920620918274,0.984920620918274,ResEncoder_Classifier,5e-05,4.0,200.0,resenc_MDAE_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244960293.38582-80ca5158-bcd7,mri_core_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_19-57-24,crashed,2025-08-13T19:58:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244960293.38582-80ca5158-bcd7,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,,,,,44.0,0.7071428298950195,0.6920060515403748,0.42424243688583374,0.5,0.743226170539856,0.8358906507492065,0.688095211982727,0.69471275806427,MRICore,5e-05,1.0,200.0,mri_core_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244960340.08685-2eb2b162-661f,dinov2_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_20-24-50,crashed,2025-08-13T20:27:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244960340.08685-2eb2b162-661f,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,,,,,13.0,0.5571428537368774,0.6216843724250793,0.42424243688583374,0.5,0.4832724332809448,0.4634920656681061,0.511904776096344,0.4912198781967163,dinov2,5e-05,1.0,50.0,dinov2_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244837328.09416-d6c65322-3133,resenc_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_09-13-17,finished,2025-08-14T09:14:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244837328.09416-d6c65322-3133,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.8730158805847168,0.8604300022125244,0.7456389665603638,0.7404761910438538,100.0,0.6603174209594727,0.6363205909729004,0.6148648262023926,0.6547619104385376,0.9930589199066162,0.9952380657196044,0.9658730030059814,0.9625673294067384,ResEncoder_Classifier,0.0001,2.0,100.0,resenc_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244837073.75995-c2cd090d-c1ae,resenc_SwinUNETR_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_09-19-12,finished,2025-08-14T09:20:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244837073.75995-c2cd090d-c1ae,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.7111110687255859,0.6593923568725586,0.6686046123504639,0.6619047522544861,100.0,0.6952381134033203,0.6716994047164917,0.6083182692527771,0.6238095760345459,0.9828386306762696,0.9845678806304932,0.9293650388717652,0.9452048540115356,ResEncoder_Classifier,0.0001,2.0,100.0,resenc_SwinUNETR_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244835566.51814-df6f9915-b8b5,resenc_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_09-42-44,finished,2025-08-14T09:43:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244835566.51814-df6f9915-b8b5,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.7968254089355469,0.7754113674163818,0.7227833867073059,0.7380952835083008,100.0,0.7412698268890381,0.7042713165283203,0.6647058725357056,0.6809524297714233,0.9942314028739928,0.9962962865829468,0.958730161190033,0.9620286822319032,ResEncoder_Classifier,0.0001,2.0,100.0,resenc_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244835370.36292-62e24691-b590,resenc_VoCo_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_11-06-04,finished,2025-08-14T09:46:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244835370.36292-62e24691-b590,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.8285714387893677,0.8138190507888794,0.5894736647605896,0.5880952477455139,100.0,0.8079364895820618,0.7549635171890259,0.634615421295166,0.6571428775787354,0.9963855743408204,0.9970017671585084,0.9777777791023254,0.9846993684768676,ResEncoder_Classifier,0.0001,2.0,100.0,resenc_VoCo_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244833512.95025-8bd5347f-86c7,resenc_SimCLR_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_10-17-40,finished,2025-08-14T10:18:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244833512.95025-8bd5347f-86c7,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.879365086555481,0.8091567158699036,0.8892343044281006,0.8976190090179443,100.0,0.9269840717315674,0.9122986793518066,0.8381338715553284,0.8309524059295654,0.9657838344573976,0.981657862663269,0.9285714626312256,0.9316516518592834,ResEncoder_Classifier,0.0001,2.0,100.0,resenc_SimCLR_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244833456.80040-4568bc10-a4fb,resenc_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_11-06-16,finished,2025-08-14T10:35:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244833456.80040-4568bc10-a4fb,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.7809523344039917,0.7580716609954834,0.4815039336681366,0.5214285850524902,100.0,0.6619047522544861,0.6348626613616943,0.6230158805847168,0.6761904954910278,0.9945498704910278,0.9966490268707277,0.9547618627548218,0.9547618627548218,ResEncoder_Classifier,0.0001,2.0,100.0,resenc_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244797109.54083-0bed3b73-9c76,brainiac_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_20-28-55,failed,2025-08-14T20:29:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244797109.54083-0bed3b73-9c76,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,,,,,,,,,,,,,,brainiac,5e-05,4.0,200.0,brainiac_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244797255.58018-cc9ce417-5c78,dinov2_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_20-30-56,failed,2025-08-14T20:31:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244797255.58018-cc9ce417-5c78,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,,,,,,,,,,,,,,dinov2,5e-05,4.0,50.0,dinov2_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244797006.96609-2a1fef6a-761e,brainmvp_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_20-32-14,finished,2025-08-14T20:32:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244797006.96609-2a1fef6a-761e,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.6761904954910278,0.6495076417922974,0.3075447678565979,0.5476190447807312,200.0,0.5507936477661133,0.5595351457595825,0.5763513445854187,0.6095238327980042,0.9724627733230592,0.9830687642097472,0.9317460060119628,0.9256521463394164,brainmvp,5e-05,4.0,200.0,brainmvp_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244797232.48425-106e009a-2901,mri_core_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_20-32-16,failed,2025-08-14T20:33:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244797232.48425-106e009a-2901,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,,,,,,,,,,,,,,MRICore,5e-05,4.0,200.0,mri_core_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244792777.46903-0d27fd38-ebd3,brainiac_scratch_multi_flair_t1_t1ce_t2_2025-08-14_21-40-00,running,2025-08-14T21:40:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244792777.46903-0d27fd38-ebd3,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,,,,,130.0,0.41904759407043457,0.4810914397239685,0.4930830001831054,0.5071428418159485,0.9845507740974426,0.989594340324402,0.9063491821289062,0.9152129888534546,brainiac,5e-05,1.0,200.0,brainiac_scratch,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244792731.15143-096a1431-3f4a,brainiac_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_21-41-19,running,2025-08-14T21:41:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244792731.15143-096a1431-3f4a,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,,,,,129.0,0.5857142806053162,0.5724694728851318,0.5023809671401978,0.5023809671401978,1.0,1.0,1.0,1.0,brainiac,5e-05,1.0,200.0,brainiac_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244786780.82541-5b80c729-0c54,resenc_scratch_multi_flair_t1_t1ce_t2_2025-08-14_23-20-43,finished,2025-08-14T23:21:10Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244786780.82541-5b80c729-0c54,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.4801587462425232,0.5635740756988525,0.42424243688583374,0.5,200.0,0.5992063283920288,0.5915518999099731,0.4962121248245239,0.5595238208770752,0.997837781906128,0.998589038848877,0.9769841432571412,0.9702608585357666,ResEncoder_Classifier,0.0001,4.0,200.0,resenc_scratch,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244782787.15651-f3139745-822f,brainmvp_pretrained_multi_flair_t1_t1ce_t2_2025-08-15_00-23-47,finished,2025-08-15T00:24:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244782787.15651-f3139745-822f,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.5182539224624634,0.5288755893707275,0.42424243688583374,0.5,200.0,0.485714316368103,0.5080348253250122,0.4203389883041382,0.5214285850524902,0.9504613280296326,0.971781313419342,0.9246031641960144,0.9246031641960144,brainmvp,0.0001,4.0,200.0,brainmvp_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244782367.44742-8ece3946-6577,resenc_time_conditioned_pretrained_multi_flair_t1_t1ce_t2_2025-08-15_03-35-03,running,2025-08-15T00:30:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244782367.44742-8ece3946-6577,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,,,,,157.0,0.6476190090179443,0.6452248096466064,0.5705863237380981,0.6190476417541504,0.9948938488960266,0.9964725971221924,0.9547618627548218,0.9547618627548218,ResEncTimeConditioned,0.0001,4.0,200.0,resenc_time_conditioned_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244782573.15191-96c970e2-cfd4,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_flair_t1_t1ce_t2_2025-08-15_03-31-10,finished,2025-08-15T00:32:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244782573.15191-96c970e2-cfd4,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.917460322380066,0.9155197143554688,0.7183794975280762,0.688095211982727,200.0,0.8206349611282349,0.755078911781311,0.6918919086456299,0.7452380657196045,0.9967630505561828,0.9978835582733154,0.9738094806671144,0.9772171974182128,ResEncoder_Classifier,0.0001,4.0,200.0,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
7244782148.86613-83a4d367-f98f,resenc_VoCo_pretrained_multi_flair_t1_t1ce_t2_2025-08-15_00-34-52,finished,2025-08-15T00:35:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244782148.86613-83a4d367-f98f,july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2,july,0.7365079522132874,0.7288652658462524,0.615730345249176,0.6071428656578064,200.0,0.7277777791023254,0.7170965671539307,0.6687179803848267,0.711904764175415,1.0,1.0,1.0,1.0,ResEncoder_Classifier,0.0001,4.0,200.0,resenc_VoCo_pretrained,brats18_lgg_vs_hgg,flair_t1_t1ce_t2
