run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7244836186.41503-3ed22706-990a,resenc_SwinUNETR_pretrained_t1_2025-08-14_09-32-35,running,2025-08-14T09:33:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7244836186.41503-3ed22706-990a,july_stratified_upenn_gbm_gender_single_t1,,,,,,,,ResEncoder_Classifier,0.0001,1.0,100.0,T1
7244836421.88089-f97e9182-7f85,resenc_pretrained_t1_2025-08-14_09-33-14,running,2025-08-14T09:33:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7244836421.88089-f97e9182-7f85,july_stratified_upenn_gbm_gender_single_t1,,,,,,,,ResEncoder_Classifier,0.0001,1.0,100.0,T1
7245977270.29487-a54a8cdb-2006,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_04-41-26,finished,2025-08-01T04:42:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245977270.29487-a54a8cdb-2006,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7940729260444641,0.8039575815200806,0.9680344462394714,0.9702219367027284,0.8329787254333496,0.8374999761581421,ResEncoder_Classifier,2e-05,4.0,200.0,T2
7245976469.85174-c7c75ea6-31cc,resenc_time_conditioned_pretrained_t2_2025-08-01_06-01-04,finished,2025-08-01T04:58:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245976469.85174-c7c75ea6-31cc,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7051671743392944,0.7106040120124817,0.9407801628112792,0.9433510303497314,0.7904255390167236,0.7977687120437622,ResEncTimeConditioned,2e-05,4.0,200.0,T2
7245974669.81089-b7231a90-2c9a,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_06-03-10,finished,2025-08-01T05:28:10Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245974669.81089-b7231a90-2c9a,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7367781400680542,0.7350543737411499,0.982218861579895,0.982218861579895,0.8223403692245483,0.8277411460876465,ResEncoder_Classifier,2e-05,1.0,200.0,T2
7245973834.32637-a557ba64-98f3,resenc_time_conditioned_pretrained_t2_2025-08-01_05-38-59,crashed,2025-08-01T05:39:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245973834.32637-a557ba64-98f3,july_stratified_upenn_gbm_gender_single_t2,,,,,,,,ResEncTimeConditioned,2e-05,1.0,200.0,T2
7245972141.59906-db2016a4-378e,mri_core_pretrained_t2_2025-08-01_06-13-13,finished,2025-08-01T06:13:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245972141.59906-db2016a4-378e,july_stratified_upenn_gbm_gender_single_t2,100.0,0.5,0.3743315637111664,0.643566370010376,0.645755410194397,0.5,0.28658536076545715,MRICore,0.0001,1.0,100.0,T2
7245971325.54493-2cbdffc5-74a7,brainmvp_pretrained_t2_2025-08-01_06-27-26,finished,2025-08-01T06:27:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245971325.54493-2cbdffc5-74a7,july_stratified_upenn_gbm_gender_single_t2,100.0,0.4965045750141144,0.29783952236175537,0.5,0.3743315637111664,0.5,0.3743315637111664,brainmvp,0.0001,1.0,100.0,T2
7245970526.46012-3471897a-98c0,resenc_time_conditioned_pretrained_t2_2025-08-01_06-34-14,finished,2025-08-01T06:35:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245970526.46012-3471897a-98c0,july_stratified_upenn_gbm_gender_single_t2,200.0,0.725835919380188,0.7149502038955688,0.7963526248931885,0.8038969039916992,0.7620060443878174,0.7690485715866089,ResEncTimeConditioned,0.0001,4.0,200.0,T2
7245969704.38095-ed9842e3-dbe2,dinov2_pretrained_t2_2025-08-01_06-51-43,finished,2025-08-01T06:52:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245969704.38095-ed9842e3-dbe2,july_stratified_upenn_gbm_gender_single_t2,100.0,0.5,0.3743315637111664,0.6953901052474976,0.6962637901306152,0.5,0.28658536076545715,dinov2,0.0001,1.0,50.0,T2
7245968882.30461-90e206bb-79cb,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_08-07-11,finished,2025-08-01T08:07:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245968882.30461-90e206bb-79cb,july_stratified_upenn_gbm_gender_single_t2,200.0,0.6803951263427734,0.684687614440918,0.943161129951477,0.9462645649909972,0.7796352505683899,0.7833333015441895,ResEncoder_Classifier,0.0001,4.0,200.0,T2
7245918493.99631-57d0b4fc-9874,resenc_pretrained_t2_2025-08-01_21-03-54,finished,2025-08-01T21:04:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245918493.99631-57d0b4fc-9874,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7334346771240234,0.7370786666870117,0.8662106990814209,0.8728874921798706,0.8188449740409851,0.8261787295341492,ResEncoder_Classifier,6e-05,1.0,200.0,T2
7245917658.33209-4dc323f1-6b98,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_21-17-37,finished,2025-08-01T21:18:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245917658.33209-4dc323f1-6b98,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7443768978118896,0.7530844211578369,0.9408308267593384,0.945981502532959,0.8188449740409851,0.8261787295341492,ResEncoder_Classifier,6e-05,4.0,200.0,T2
7245916818.95827-22916a19-bdb1,resenc_time_conditioned_pretrained_t2_2025-08-01_21-32-28,finished,2025-08-01T21:33:14Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245916818.95827-22916a19-bdb1,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7334346771240234,0.7370786666870117,0.8175784945487976,0.8222052454948425,0.8188449740409851,0.8261787295341492,ResEncTimeConditioned,6e-05,4.0,200.0,T2
7245884460.15092-b2d891cc-6cb2,resenc_pretrained_t2_2025-08-02_06-31-53,finished,2025-08-02T06:32:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245884460.15092-b2d891cc-6cb2,july_stratified_upenn_gbm_gender_single_t2,200.0,0.5,0.3743315637111664,0.8803445100784302,0.8834234476089478,0.6869300603866577,0.6839735507965088,ResEncoder_Classifier,6e-05,4.0,200.0,T2
7245884056.39491-5292104d-d2bf,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-02_08-20-10,finished,2025-08-02T06:34:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245884056.39491-5292104d-d2bf,july_stratified_upenn_gbm_gender_single_t2,200.0,0.634650468826294,0.6198830604553223,0.9561803340911864,0.9583107233047484,0.8542553186416626,0.8567054271697998,ResEncoder_Classifier,6e-05,4.0,200.0,T2
7245883660.75761-52f62adc-8005,resenc_time_conditioned_pretrained_t2_2025-08-02_09-43-44,finished,2025-08-02T06:40:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245883660.75761-52f62adc-8005,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7513678073883057,0.7585713863372803,0.8708713054656982,0.874292254447937,0.7547112703323364,0.7572427988052368,ResEncTimeConditioned,6e-05,4.0,200.0,T2
7245882884.39302-c7a4ed12-5a08,dinov2_pretrained_t2_2025-08-02_06-57-14,finished,2025-08-02T06:57:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245882884.39302-c7a4ed12-5a08,july_stratified_upenn_gbm_gender_single_t2,200.0,0.5,0.28658536076545715,0.7168692946434021,0.720734715461731,0.6036474108695984,0.4968332052230835,dinov2,6e-05,4.0,50.0,T2
7245882487.12350-38b968fd-dab3,brainmvp_pretrained_t2_2025-08-02_07-03-10,finished,2025-08-02T07:03:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245882487.12350-38b968fd-dab3,july_stratified_upenn_gbm_gender_single_t2,200.0,0.5,0.3743315637111664,0.6295846104621887,0.6268802881240845,0.5200607776641846,0.5194885730743408,brainmvp,6e-05,4.0,200.0,T2
7245882100.62796-738f01f2-6302,brainiac_pretrained_t2_2025-08-02_07-05-30,finished,2025-08-02T07:05:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245882100.62796-738f01f2-6302,july_stratified_upenn_gbm_gender_single_t2,200.0,0.6379939317703247,0.6331010460853577,0.9454914331436156,0.9465301036834716,0.7053191661834717,0.7115384340286255,brainiac,6e-05,4.0,200.0,T2
7245875831.10916-faf44471-c47b,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-02_10-17-22,finished,2025-08-02T08:48:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245875831.10916-faf44471-c47b,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7724924087524414,0.7752248048782349,0.9289766550064088,0.9339774250984192,0.8579027652740479,0.8640061616897583,ResEncoder_Classifier,0.0001,4.0,200.0,T2
7245875114.63720-d36e94fe-45ee,resenc_time_conditioned_pretrained_t2_2025-08-02_08-59-37,finished,2025-08-02T09:00:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245875114.63720-d36e94fe-45ee,july_stratified_upenn_gbm_gender_single_t2,200.0,0.715349555015564,0.7111111283302307,0.8329787254333496,0.8374999761581421,0.8151975870132446,0.8194444179534912,ResEncTimeConditioned,8e-05,4.0,200.0,T2
7245874202.56574-e25bd284-dc7d,resenc_pretrained_t2_2025-08-02_09-15-05,finished,2025-08-02T09:15:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245874202.56574-e25bd284-dc7d,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7651975154876709,0.7622845768928528,0.902887523174286,0.9070929288864136,0.7548632025718689,0.760999321937561,ResEncoder_Classifier,0.0001,4.0,200.0,T2
7245828814.10728-8096f0f5-dae2,resenc_time_conditioned_pretrained_t2_2025-08-02_22-01-31,finished,2025-08-02T22:02:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245828814.10728-8096f0f5-dae2,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7223404049873352,0.7138515710830688,0.8152989149093628,0.8228507041931152,0.7834346294403076,0.7934852838516235,ResEncTimeConditioned,0.0001,4.0,200.0,T2
7245826300.30623-e8159eca-eee7,resenc_time_conditioned_pretrained_t2_2025-08-02_22-33-44,finished,2025-08-02T22:34:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245826300.30623-e8159eca-eee7,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7337386012077332,0.7420171499252319,0.8886017799377441,0.889956533908844,0.7509118318557739,0.7461279630661011,ResEncTimeConditioned,6e-05,4.0,200.0,T2
7245824073.45978-6f364dbe-7998,resenc_time_conditioned_pretrained_t2_2025-08-02_23-16-48,finished,2025-08-02T23:18:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245824073.45978-6f364dbe-7998,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7402735352516174,0.7366446852684021,0.91590678691864,0.9192931652069092,0.7904255390167236,0.7977687120437622,ResEncTimeConditioned,2e-05,4.0,200.0,T2
7245819971.09441-c85b27af-3af3,resenc_time_conditioned_pretrained_t2_2025-08-03_00-19-14,finished,2025-08-03T00:20:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245819971.09441-c85b27af-3af3,july_stratified_upenn_gbm_gender_single_t2,200.0,0.743617057800293,0.7322258949279785,0.8791286945343018,0.8808877468109131,0.7480243444442749,0.7580444812774658,ResEncTimeConditioned,8e-05,4.0,200.0,T2
7245740731.05373-b2842f86-eb67,dinov2_pretrained_t2_2025-08-03_22-27-27,finished,2025-08-03T22:27:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245740731.05373-b2842f86-eb67,july_stratified_upenn_gbm_gender_single_t2,200.0,0.5,0.3743315637111664,0.6847010850906372,0.6851218938827515,0.5,0.3743315637111664,dinov2,8e-05,4.0,50.0,T2
7245739179.54836-2dcbb7a0-fe44,mri_core_pretrained_t2_2025-08-03_22-52-05,finished,2025-08-03T22:52:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245739179.54836-2dcbb7a0-fe44,july_stratified_upenn_gbm_gender_single_t2,100.0,0.5,0.3743315637111664,0.613880455493927,0.6148318648338318,0.5,0.28658536076545715,MRICore,0.0001,1.0,100.0,T2
7245738885.36502-104fe01a-9989,resenc_pretrained_t2_2025-08-03_22-56-25,finished,2025-08-03T22:57:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245738885.36502-104fe01a-9989,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7580547332763672,0.7542016506195068,0.834143877029419,0.8379446268081665,0.7761397957801819,0.7814445495605469,ResEncoder_Classifier,8e-05,1.0,200.0,T2
7245718801.26105-b7545bf7-f06c,brainiac_pretrained_t2_2025-08-04_04-33-31,finished,2025-08-04T04:33:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245718801.26105-b7545bf7-f06c,july_stratified_upenn_gbm_gender_single_t2,200.0,0.5106382966041565,0.39717742800712585,0.9655522108078004,0.9617701768875122,0.6021276712417603,0.6011363863945007,brainiac,6e-05,1.0,200.0,T2
7245717676.37227-4521f47c-caab,brainmvp_pretrained_t2_2025-08-04_04-44-20,finished,2025-08-04T04:44:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245717676.37227-4521f47c-caab,july_stratified_upenn_gbm_gender_single_t2,200.0,0.5,0.28658536076545715,0.5962005853652954,0.5948051810264587,0.5,0.3743315637111664,brainmvp,6e-05,1.0,200.0,T2
7245696840.41197-32ad7853-680a,resenc_SwinUNETR_pretrained_t2_2025-08-04_10-38-26,finished,2025-08-04T10:39:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245696840.41197-32ad7853-680a,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7513678073883057,0.7585713863372803,0.9893110394477844,0.988173007965088,0.8577507734298706,0.8577507734298706,ResEncoder_Classifier,8e-05,4.0,200.0,T2
7245696077.85274-a4dcd069-05ce,resenc_VoCo_pretrained_t2_2025-08-04_10-44-00,finished,2025-08-04T10:44:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245696077.85274-a4dcd069-05ce,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7835866212844849,0.7967574000358582,0.9964538812637328,0.9970329999923706,0.8861702084541321,0.8848163485527039,ResEncoder_Classifier,8e-05,4.0,200.0,T2
7245695300.21040-8799e05f-be75,resenc_SimCLR_pretrained_t2_2025-08-04_10-57-06,finished,2025-08-04T10:57:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245695300.21040-8799e05f-be75,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7727963328361511,0.7828612923622131,0.9218338131904602,0.925271451473236,0.7972644567489624,0.7962135672569275,ResEncoder_Classifier,8e-05,4.0,200.0,T2
7245694507.43011-b48915bb-d2f1,resenc_MG_pretrained_t2_2025-08-04_11-16-52,finished,2025-08-04T11:17:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245694507.43011-b48915bb-d2f1,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7939209938049316,0.7996575236320496,0.982218861579895,0.982218861579895,0.8223403692245483,0.8277411460876465,ResEncoder_Classifier,8e-05,4.0,200.0,T2
7245693741.65192-62f92aa9-3f0f,resenc_S3D_pretrained_t2_2025-08-04_11-25-10,finished,2025-08-04T11:25:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245693741.65192-62f92aa9-3f0f,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7437689900398254,0.7380596995353699,0.9312562942504884,0.9317588210105896,0.7583586573600769,0.763231635093689,ResEncoder_Classifier,8e-05,4.0,200.0,T2
7245692961.76148-96f0a797-8790,resenc_VF_pretrained_t2_2025-08-04_11-59-01,finished,2025-08-04T11:59:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245692961.76148-96f0a797-8790,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7290273904800415,0.7008547186851501,0.949037492275238,0.9495608806610109,0.8436170220375061,0.847152829170227,ResEncoder_Classifier,8e-05,4.0,200.0,T2
7245608950.00084-13bdb766-af26,resenc_pretrained_t2_2025-08-05_11-06-14,finished,2025-08-05T11:06:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245608950.00084-13bdb766-af26,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7085106372833252,0.7111111283302307,0.8636777997016907,0.8636777997016907,0.8366261124610901,0.8444757461547852,ResEncoder_Classifier,3e-05,1.0,200.0,T2
7245607309.96876-f011079a-68c6,resenc_multimodal_mm_mdae_pretrained_pretrained_t2_2025-08-05_11-30-49,finished,2025-08-05T11:31:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245607309.96876-f011079a-68c6,july_stratified_upenn_gbm_gender_single_t2,200.0,0.563829779624939,0.4999478757381439,0.966869294643402,0.9701470136642456,0.8151975870132446,0.8194444179534912,ResEncoderMultiModal_Classifier,3e-05,4.0,200.0,T2
7245606483.35666-9ed97ed9-a04b,resenc_time_conditioned_pretrained_t2_2025-08-05_11-41-51,finished,2025-08-05T11:42:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245606483.35666-9ed97ed9-a04b,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7507598996162415,0.740384578704834,0.9206180572509766,0.9225770235061646,0.7831306457519531,0.7850581407546997,ResEncTimeConditioned,3e-05,4.0,200.0,T2
7245522259.93883-eb697c41-9edd,eva_mdae_pretrained_t2_2025-08-06_16-55-30,finished,2025-08-06T11:04:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245522259.93883-eb697c41-9edd,july_stratified_upenn_gbm_gender_single_t2,200.0,0.5,0.3743315637111664,0.7594731450080872,0.7625962495803833,0.7975683808326721,0.806000828742981,Eva_MAE,5e-05,2.0,200.0,T2
7245465257.84031-4706b1f0-69bf,eva_mdae_pretrained_t2_2025-08-07_02-51-58,finished,2025-08-07T02:52:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245465257.84031-4706b1f0-69bf,july_stratified_upenn_gbm_gender_single_t2,200.0,0.5,0.3743315637111664,0.7997466921806335,0.8024592399597168,0.7834346294403076,0.7934852838516235,Eva_MAE,0.0001,2.0,200.0,T2
7245465251.00142-1dcaa59d-4834,eva_simmim_pretrained_t2_2025-08-07_02-51-43,finished,2025-08-07T02:53:12Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245465251.00142-1dcaa59d-4834,july_stratified_upenn_gbm_gender_single_t2,200.0,0.5,0.3743315637111664,0.8020769953727722,0.8034647703170776,0.7832826375961304,0.789584755897522,Eva_MAE,0.0001,2.0,200.0,T2
7245463984.19268-a11c86f2-7f89,eva_swinunetr_pretrained_t2_2025-08-07_15-21-48,finished,2025-08-07T03:18:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245463984.19268-a11c86f2-7f89,july_stratified_upenn_gbm_gender_single_t2,200.0,0.6980242729187012,0.7028571367263794,0.8898175954818726,0.8925290703773499,0.7655014991760254,0.7712877988815308,Eva_MAE,0.0001,2.0,200.0,T2
7245463976.15726-9b60a0f2-cd15,eva_mae_pretrained_t2_2025-08-07_03-19-01,finished,2025-08-07T03:19:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245463976.15726-9b60a0f2-cd15,july_stratified_upenn_gbm_gender_single_t2,200.0,0.5106382966041565,0.39717742800712585,0.8471124768257141,0.8483184576034546,0.7867780923843384,0.7914761304855347,Eva_MAE,0.0001,2.0,200.0,T2
7245462702.92041-111497c5-2b62,eva_vf_pretrained_t2_2025-08-07_15-23-34,finished,2025-08-07T03:35:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245462702.92041-111497c5-2b62,july_stratified_upenn_gbm_gender_single_t2,200.0,0.6699088215827942,0.6714881658554077,0.8708713054656982,0.874292254447937,0.7513678073883057,0.7585713863372803,Eva_MAE,0.0001,2.0,200.0,T2
7245462661.86801-94edb5cd-d6c4,eva_mg_pretrained_t2_2025-08-07_03-40-27,finished,2025-08-07T03:41:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245462661.86801-94edb5cd-d6c4,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7901215553283691,0.7880434989929199,0.9561296701431274,0.9555984735488892,0.8329787254333496,0.8374999761581421,Eva_MAE,0.0001,2.0,200.0,T2
7245461443.01914-c419f08c-b8b3,eva_voco_pretrained_t2_2025-08-07_03-57-21,finished,2025-08-07T03:59:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245461443.01914-c419f08c-b8b3,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7472644448280334,0.739304780960083,0.9016211032867432,0.9020887613296508,0.7759878635406494,0.7769389152526855,Eva_MAE,0.0001,2.0,200.0,T2
7245461402.44698-891d8232-d148,eva_simclr_pretrained_t2_2025-08-07_03-59-57,finished,2025-08-07T04:00:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245461402.44698-891d8232-d148,july_stratified_upenn_gbm_gender_single_t2,200.0,0.5,0.3743315637111664,0.8850557208061218,0.8868433237075806,0.7548632025718689,0.760999321937561,Eva_MAE,0.0001,2.0,200.0,T2
7245319812.37658-136e2ff5-732c,resenc_MDAE_pretrained_t2_2025-08-08_22-14-01,finished,2025-08-08T19:23:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245319812.37658-136e2ff5-732c,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7504559755325317,0.7263157963752747,0.9064335823059082,0.9102087616920472,0.7550151944160461,0.7639796733856201,ResEncoder_Classifier,6e-05,4.0,200.0,T2
7245319010.57016-4de443c3-b4de,resenc_MDAE_pretrained_t2_2025-08-08_19-28-47,finished,2025-08-08T19:29:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245319010.57016-4de443c3-b4de,july_stratified_upenn_gbm_gender_single_t2,200.0,0.5566869378089905,0.49444442987442017,0.95146906375885,0.9551628828048706,0.8294832706451416,0.8360834121704102,ResEncoder_Classifier,6e-05,4.0,200.0,T2
7245318189.46152-d9b8ec24-4e05,resenc_MDAE_pretrained_t2_2025-08-08_19-51-02,finished,2025-08-08T19:51:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245318189.46152-d9b8ec24-4e05,july_stratified_upenn_gbm_gender_single_t2,200.0,0.725227952003479,0.6822752356529236,0.9372340440750122,0.9402939081192015,0.7691489458084106,0.7771428823471069,ResEncoder_Classifier,6e-05,4.0,200.0,T2
7245056205.09917-66290678-b682,resenc_c2s_pretrained_t2_2025-08-11_20-25-13,finished,2025-08-11T20:25:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245056205.09917-66290678-b682,july_stratified_upenn_gbm_gender_single_t2,100.0,0.7688449621200562,0.7688449621200562,0.785612940788269,0.7908639907836914,0.7797871828079224,0.7875247001647949,ResEncoder_Classifier,0.0001,1.0,100.0,T2
7245044650.84169-2d2ab6e3-b39a,resenc_emdae_base_pretrained_t2_2025-08-11_23-38-48,finished,2025-08-11T23:39:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245044650.84169-2d2ab6e3-b39a,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7227963209152222,0.7268057465553284,0.8399696350097656,0.8399696350097656,0.7759878635406494,0.7769389152526855,ResEncoder_Classifier,7e-05,4.0,200.0,T2
7245043954.48232-9ac64a2c-62ef,resenc_emdae_bottleneck_pretrained_t2_2025-08-11_23-49-34,finished,2025-08-11T23:50:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245043954.48232-9ac64a2c-62ef,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7615501880645752,0.7555223703384399,0.912310004234314,0.9137496948242188,0.7583586573600769,0.763231635093689,ResEncoder_Classifier,7e-05,4.0,200.0,T2
7245043261.94534-00ac45a4-00c3,resenc_emdae_bottleneck_flow_pretrained_t2_2025-08-12_00-05-35,finished,2025-08-12T00:06:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245043261.94534-00ac45a4-00c3,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7477203607559204,0.7529908418655396,0.8934143781661987,0.8979650735855103,0.8506078720092773,0.8493752479553223,ResEncoder_Classifier,7e-05,4.0,200.0,T2
7245042567.70796-619a755c-044e,resenc_emdae_multistage_flow_pretrained_t2_2025-08-12_00-17-16,finished,2025-08-12T00:17:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245042567.70796-619a755c-044e,july_stratified_upenn_gbm_gender_single_t2,200.0,0.6734042167663574,0.6762263774871826,0.9313069581985474,0.9343233108520508,0.7761397957801819,0.7814445495605469,ResEncoder_Classifier,7e-05,4.0,200.0,T2
